SW:1 
 Mode:1  
 Left 
  ➔ Launching «'/home/lvuser/FRCUserProgram'» 
 NT: server: client CONNECTED: 10.10.80.220 port 54591 
  <$EO$> 0, 0, -0.005188, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.004025, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.002488, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.004300, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.003450, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.003925, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.004613, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.005475, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.005525, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.005588, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.002588, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001488, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001525, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001650, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000775, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001550, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000750, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000225, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000400, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001250, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001913, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.002125, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.002300, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.003750, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.004525, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.003600, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001325, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001738, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000638, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000800, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.001175, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, 0.000275, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, 0.001112, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, 0.000513, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, 0.000525, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, 0.000650, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, 0.000850, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.000225, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.002113, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.003400, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.004300, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.005775, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.005925, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.006663, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000  
  <$EO$> 0, 0, -0.007188, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000 Default Disabled() method... Override me! 
